CensusTract,State,County,Urban,year,OHU2010,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,laseniorshalf,laseniorshalfshare,lablackhalf,lablackhalfshare,laasianhalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,laseniors1,laseniors1share,lablack1,lablack1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lalowi10,lalowi10share,laseniors10,laseniors10share,lablack10,lablack10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lablack20,lablack20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractSeniors,TractBlack,TractHUNV
51550020001,Virginia,Chesapeake,1,2015,623,0,1,1,1,0,1,6.2,1,1,1,1,1,0,0,0,1026.687064,1524.024673,1026.687064,209.139957,310.4494695,209.139957,1524.024673,310.4494695,305.0785948,0.199397774,64.9613724,0.042458413,0.01372549,8.908608324,0.014299532,38.60396947,0.061964638,1026.687064,0.671037297,209.139957,0.136692782,235.8988751,0.154182271,59.50616379,0.038892918,5.985991322,0.009608333,25.93929567,0.041636109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,306,65,9
51550020002,Virginia,Chesapeake,1,2015,1691,0.0006512,1,1,1,0,1,19.4,1,1,1,1,1,0,0,0,4607.000045,4607.000045,4607.000045,1995.544931,1995.544931,1995.544931,4607.000045,1995.544931,429.0000025,0.093119167,2046.000009,0.444106796,0.014108965,97.32839341,0.057556708,287.4394219,0.169981917,4607.000045,1.00000001,1995.544931,0.433154967,429.0000025,0.093119167,2046.000009,0.444106796,97.32839341,0.057556708,287.4394219,0.169981917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,429,2046,100
51550020003,Virginia,Chesapeake,1,2015,2130,0,1,1,1,0,1,17.5,1,1,1,1,1,0,0,0,892.8654215,4113.612767,892.8654215,148.0737535,1076.258371,148.0737535,4113.612767,1076.258371,512.1271321,0.090899384,547.0945954,0.097105892,0.014100353,39.71587226,0.018645949,153.020666,0.071840688,892.8654215,0.158478066,148.0737535,0.026282171,131.710656,0.023377823,79.60914758,0.014130129,19.33947943,0.009079568,34.74494161,0.016312179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,628,1340,38
51550020100,Virginia,Chesapeake,1,2015,1726,0,1,1,1,1,1,27,1,1,1,1,1,0,0,1,1442.366515,4142.637406,1442.366515,634.7594835,2150.607582,634.7594835,4142.637406,2150.607582,350.547284,0.077349357,3625.529985,0.799984551,0.004035034,365.8278901,0.211951269,428.6743871,0.248362913,1442.366515,0.318262691,634.7594835,0.140061669,147.4083747,0.03252612,1167.322975,0.257573472,125.6882063,0.072820513,141.1763631,0.081793953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,391,3816,393
51550020200,Virginia,Chesapeake,1,2015,1407,0.000728,1,1,1,1,1,28.6,1,1,1,1,1,0,0,1,1973.512149,3570.748346,1973.512149,1281.389504,2281.267605,1281.389504,3570.748346,2281.267605,410.5872301,0.099632912,3233.93136,0.784744324,0.001567637,275.2169911,0.195605537,438.0905615,0.311365005,1973.512149,0.478891567,1281.389504,0.310941399,192.6365044,0.046745087,1750.178919,0.424697627,139.8004026,0.099360627,235.3674532,0.167283193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,443,3758,321
51550020300,Virginia,Chesapeake,1,2015,562,0.0389381,0,1,0,1,1,32.3,0,1,0,1,0,0,0,1,424.230525,1676.159706,424.230525,236.6694334,979.1907197,236.6694334,1676.159706,979.1907197,96.48128747,0.056921114,944.0111731,0.556938745,0.02831857,124.3976633,0.221348155,182.9555212,0.325543632,424.230525,0.250283496,236.6694334,0.139627984,18.30009595,0.010796517,204.4184128,0.120600834,35.1529236,0.062549686,46.8654133,0.083390415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,97,955,120
51550020400,Virginia,Chesapeake,1,2015,1112,0,1,1,1,0,1,14.8,1,1,1,1,1,0,0,0,748.1107054,2775.352064,748.1107054,330.8601619,1441.06215,330.8601619,2775.352064,1441.06215,198.7679246,0.066857694,834.8370919,0.280806287,0.010009016,87.22563434,0.078440319,317.0849757,0.285148359,748.1107054,0.25163495,330.8601619,0.111288315,36.05046217,0.012125954,251.2894961,0.08452388,22.13991542,0.019909996,81.56208432,0.073347198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,208,898,91
51550020500,Virginia,Chesapeake,1,2015,501,0,0,1,0,0,1,7.1,0,1,0,1,0,0,0,0,44.95136749,479.9546173,44.95136749,15.10313847,161.2591895,15.10313847,479.9546173,161.2591895,35.44801181,0.024806166,185.6006984,0.129881524,0.003044549,12.02693584,0.02400586,40.54795475,0.080934041,44.95136749,0.03145652,15.10313847,0.010569026,3.323086014,0.002325463,15.52905889,0.010867081,0.947519852,0.001891257,3.194495519,0.006376239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,73,542,35
51550020600,Virginia,Chesapeake,1,2015,1531,0,0,0,0,0,0,7.3,0,1,0,1,0,0,0,0,122.4869196,1876.832078,122.4869196,43.3391603,504.1027541,43.3391603,1876.832078,504.1027541,251.6275048,0.06208426,557.2080014,0.137480385,0.004820981,2.604985294,0.001701493,39.35374084,0.025704599,122.4869196,0.030221298,43.3391603,0.010693106,22.98867692,0.005672015,19.87645972,0.004904135,0,0,3.074532614,0.002008186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,583,819,14
51550020700,Virginia,Chesapeake,1,2015,2345,0.0009402,1,1,1,0,1,15.5,1,1,1,1,1,0,0,0,689.7288484,2815.894425,689.7288484,301.8127195,1232.183877,301.8127195,2815.894425,1232.183877,303.6748743,0.057103211,1580.532061,0.297204224,0.004049172,47.50968509,0.020259994,291.248636,0.124199845,689.7288484,0.129697038,301.8127195,0.05675305,61.49806056,0.011564133,271.8788402,0.051124265,11.36027375,0.004844466,69.64188964,0.029698034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1026,3087,209
51550020804,Virginia,Chesapeake,0,2015,2473,0.0011741,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4899.006303,486.8458401,523.3925772,0.076811356,900.6101901,0.132170559,0.071128442,6.742355841,0.002726387,54.09570118,0.021874525,1217.102058,0.178617854,129.6685111,0.01902972,118.9723029,0.01745998,191.3968752,0.028088769,1.143296481,0.000462312,12.08417797,0.004886445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,713,1257,11
51550020805,Virginia,Chesapeake,1,2015,2057,0,0,0,0,0,0,5.5,0,1,0,1,0,0,0,0,0,2609.554074,0,0,470.3648076,0,2609.554074,470.3648076,243.6443684,0.045346058,912.2735103,0.169788481,0.027535255,20.59405713,0.010011695,73.62966519,0.035794684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,392,1738,28
51550020806,Virginia,Chesapeake,1,2015,3047,0,0,0,0,0,0,4.1,1,1,1,1,1,0,0,1,1056.873027,5258.993315,1056.873027,143.8673259,733.60999,143.8673259,5258.993315,733.60999,651.1709166,0.095214347,1305.954686,0.190956965,0.040110579,105.9067729,0.03475772,123.5442345,0.040546188,1056.873027,0.154536193,143.8673259,0.02103631,52.36938752,0.007657463,332.6138491,0.048634866,18.24459842,0.005987725,23.18535472,0.00760924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,775,1730,141
51550020807,Virginia,Chesapeake,1,2015,2975,0,0,0,0,0,0,2.1,0,1,0,1,0,0,0,0,0,2671.980793,0,0,458.7300159,0,2671.980793,458.7300159,275.6582064,0.036971326,555.2079911,0.074464591,0.013738128,49.58825777,0.016668322,22.16210444,0.007449447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,689,1570,112
51550020808,Virginia,Chesapeake,1,2015,1493,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,452.6716723,0,0,81.90947293,0,452.6716723,81.90947293,85.82749198,0.02288123,321.5774999,0.085731138,0.002667742,10.17732482,0.006816694,5.496855993,0.003681752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,611,2905,65
51550020809,Virginia,Chesapeake,1,2015,1767,0.0281978,0,0,0,0,0,7.3,1,1,1,1,1,0,0,0,1100.356579,4186.553748,1100.356579,211.429989,832.9911916,211.429989,4186.553748,832.9911916,444.6884924,0.090864016,1483.092689,0.30304305,0.030018389,50.00178525,0.028297558,85.38452405,0.048321745,1100.356579,0.224837879,211.429989,0.043201878,98.47963096,0.020122524,421.5506761,0.086136223,11.37414115,0.006436979,20.81550837,0.011780141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,503,1695,59
51550020903,Virginia,Chesapeake,1,2015,917,0,0,0,0,0,0,9.9,0,1,0,1,0,0,0,0,25.616642,992.6664974,25.616642,7.258048534,281.2555054,7.258048534,992.6664974,281.2555054,83.18418901,0.029761785,683.5692775,0.244568614,0.003403354,13.87982245,0.01513612,37.8881639,0.041317518,25.616642,0.009165167,7.258048534,0.002596797,1.757482767,0.000628795,14.05986214,0.005030362,0.376389712,0.000410458,1.027442217,0.001120439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,262,2005,37
51550020904,Virginia,Chesapeake,1,2015,3588,0,0,0,0,0,0,10.2,1,1,1,1,1,0,0,1,1061.238123,5452.582291,1061.238123,147.2077912,808.4181666,147.2077912,5452.582291,808.4181666,590.1017288,0.068314625,1582.54877,0.183207776,0.023898951,156.6549685,0.043660805,172.5079873,0.048079149,1061.238123,0.122856926,147.2077912,0.017041884,132.8425604,0.015378856,267.8620162,0.031009726,32.05646092,0.008934354,32.47118362,0.00904994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,893,3163,243
51550020905,Virginia,Chesapeake,1,2015,1126,0,0,1,0,0,1,7.7,0,1,0,1,0,0,0,0,0,2122.006622,0,0,443.5087068,0,2122.006622,443.5087068,289.4435994,0.107161644,371.0750902,0.137384336,0.014858626,67.40566476,0.059862935,46.19938812,0.041029652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,360,485,89
51550020906,Virginia,Chesapeake,1,2015,3074,0.0412371,0,0,0,0,0,12.5,0,1,0,1,0,0,0,0,0,2670.354068,0,0,564.3451699,0,2670.354068,564.3451699,456.3546345,0.064447766,847.3997093,0.119672322,0.015572943,81.3321822,0.026458094,49.49652087,0.016101666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,1023,2432,241
51550021004,Virginia,Chesapeake,0,2015,1945,0.0030314,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248.377953,362.8980107,239.1718431,0.042648332,323.3430023,0.057657454,0.026394928,17.81622857,0.009160015,32.23205816,0.016571752,1172.767104,0.209123949,61.55407441,0.010976119,99.27308478,0.017702048,58.46661455,0.010425573,0,0,11.08797639,0.005700759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,464,513,57
51550021005,Virginia,Chesapeake,1,2015,1496,0.1986501,0,0,0,0,0,11.5,1,1,1,1,1,0,0,0,865.4993592,4518.287557,865.4993592,183.9433702,1280.70811,183.9433702,4518.287557,1280.70811,310.2806003,0.056599891,1222.035009,0.222917732,0.013848637,32.68977177,0.021851452,76.77525124,0.051320355,865.4993592,0.157880219,183.9433702,0.033554062,41.9592218,0.007653999,174.0028371,0.031740758,8.132324588,0.005436046,17.25400837,0.011533428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,390,1383,37
51550021006,Virginia,Chesapeake,1,2015,2713,0,0,0,0,0,0,5.5,1,1,1,1,1,0,0,0,5164.124195,7750.067018,5164.124195,910.6795477,1294.056854,910.6795477,7750.067018,1294.056854,735.1326799,0.092667677,639.7948211,0.080649795,0.027848137,73.33880338,0.027032364,47.57067575,0.017534344,5164.124195,0.650967376,910.6795477,0.114796363,387.7499961,0.048878104,421.4621037,0.053127708,40.80497044,0.015040535,30.34206828,0.011183954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,789,664,72
51550021009,Virginia,Chesapeake,1,2015,1368,0,0,0,0,0,0,1.9,1,1,1,1,1,0,0,0,1925.397441,3820.801901,1925.397441,93.49364607,175.1581762,93.49364607,3820.801901,175.1581762,382.1786516,0.089671199,210.2693253,0.049335834,0.023110434,20.97617422,0.015333461,14.6154984,0.010683844,1925.397441,0.451759137,93.49364607,0.021936566,211.2994929,0.049577544,120.8724084,0.02836049,10.83296948,0.007918837,7.542192769,0.005513299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,429,229,23
51550021010,Virginia,Chesapeake,1,2015,2094,0.0093557,0,0,0,0,0,4.1,0,1,0,1,0,0,0,0,0,3097.756581,0,0,491.0341901,0,3097.756581,491.0341901,432.7093773,0.076382944,244.6378921,0.043184094,0.010243693,0,0,94.25996706,0.045014311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,716,500,0
51550021011,Virginia,Chesapeake,1,2015,1092,0,0,0,0,0,0,3.8,1,1,1,1,1,0,0,0,911.0794227,3376.870593,911.0794227,39.52167369,255.2639203,39.52167369,3376.870593,255.2639203,231.4703041,0.066457165,223.1338198,0.064063686,0.023765624,13.44956788,0.012316454,18.64319312,0.017072521,911.0794227,0.261578933,39.52167369,0.011347021,52.50382903,0.015074312,55.85112659,0.016035351,4.935674714,0.004519849,4.968428691,0.004549843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,242,235,13
51550021012,Virginia,Chesapeake,1,2015,2119,0.002128,0,0,0,0,0,1.9,1,1,1,1,1,0,0,0,856.8391238,4145.795912,856.8391238,18.46506284,202.0841026,18.46506284,4145.795912,202.0841026,356.6487264,0.058380869,151.0368812,0.024723667,0.011118442,11.92516683,0.005627733,21.00856778,0.009914378,856.8391238,0.140258491,18.46506284,0.0030226,73.39947054,0.012014973,8.172713981,0.001337815,1.578699362,0.000745021,4.261668917,0.00201117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,574,252,19
51550021013,Virginia,Chesapeake,1,2015,1364,0,0,0,0,0,0,4.1,1,1,1,1,1,0,0,0,4226.975135,4670.000049,4226.975135,374.6090825,419.6843828,374.6090825,4670.000049,419.6843828,190.0000007,0.040685225,400.0000025,0.085653105,0.036830835,44.55766815,0.032666912,58.92008694,0.043196545,4226.975135,0.905133862,374.6090825,0.080216078,165.6776737,0.035477018,321.3411334,0.068809665,38.16998191,0.027983858,53.17809625,0.038986874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,190,400,47
51550021101,Virginia,Chesapeake,1,2015,1751,0,0,0,0,0,0,6,1,1,1,1,1,0,0,0,1844.28009,4182.86666,1844.28009,198.4815847,432.2938769,198.4815847,4182.86666,432.2938769,517.0716391,0.101805796,205.4523596,0.040451341,0.013919866,34.95172424,0.019961008,23.86624912,0.013630068,1844.28009,0.363118742,198.4815847,0.039078871,271.8967203,0.053533515,65.90031536,0.012975057,17.15277205,0.009795986,10.62638538,0.006068752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,603,231,35
51550021102,Virginia,Chesapeake,0,2015,2068,0.1919473,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7013.275443,830.9162478,590.9361449,0.074820986,1720.371181,0.217823649,0.017720528,25.653296,0.012404882,25.11466479,0.012144422,5618.261309,0.711352407,710.5508871,0.089965926,508.841275,0.064426598,1602.197482,0.202861165,13.54505373,0.006549833,19.49849698,0.009428674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,643,1785,34
51550021200,Virginia,Chesapeake,0,2015,1789,0.0542757,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,7.297305299,7.297305299,0,2.111170087,2.111170087,0,5714.810525,859.2982824,604.2026372,0.105445486,377.9999953,0.065968586,0.006108202,26.63381758,0.014887545,69.81043211,0.039022041,5663.960453,0.988474774,853.3239998,0.148922164,594.3221403,0.103721141,377.9416807,0.065958409,25.96038345,0.014511114,69.05170974,0.038597937,2.111170087,0.000368442,0.698678159,0.000121933,0,0,0,0,0.109412689,6.12E-05,0,0,0,0,0,0,0,0,0,0,782,608,378,26
51550021301,Virginia,Chesapeake,1,2015,1836,0,0,0,0,0,0,7.8,1,1,1,1,1,0,0,0,3264.313742,4661.599189,3264.313742,651.2883877,938.734863,651.2883877,4661.599189,938.734863,445.5680904,0.082573775,1158.044796,0.214611712,0.025952713,61.21547699,0.033341763,66.49072031,0.036214989,3264.313742,0.604950656,651.2883877,0.120698367,337.9418254,0.062628211,734.4917947,0.136117827,41.67115266,0.022696706,46.99259428,0.025595095,0.509223076,9.44E-05,0.483126733,8.95E-05,0.258817893,4.80E-05,0.007158434,3.90E-06,0.038626816,2.10E-05,0,0,0,0,0,0,0,0,0,0,1093,497,1406,74
51550021302,Virginia,Chesapeake,1,2015,2926,0,0,0,0,0,0,6.5,1,1,1,1,1,0,0,0,3408.532871,7790.882145,3408.532871,439.4387712,844.4997687,439.4387712,7790.882145,844.4997687,407.6598987,0.042209557,2660.789893,0.275501128,0.028230208,32.67024916,0.011165499,110.8290461,0.037877323,3408.532871,0.352923263,439.4387712,0.045499976,179.2440556,0.018559128,1144.075703,0.118458863,19.20718662,0.006564315,48.24887382,0.016489704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,522,3334,44
51550021401,Virginia,Chesapeake,1,2015,661,0.0226824,0,0,0,0,0,8.3,0,1,0,1,0,0,0,0,488.688002,1898.943193,488.688002,97.36818264,378.3531545,97.36818264,1898.943193,378.3531545,153.9462472,0.075910378,518.7727584,0.255805108,0.021786547,19.17116471,0.029003275,72.12009531,0.109107557,488.688002,0.240970415,97.36818264,0.048011924,31.77574121,0.015668511,137.9592075,0.068027223,4.900593704,0.007413909,18.43556681,0.027890419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,169,556,21
51550021402,Virginia,Chesapeake,1,2015,2253,0,0,0,0,0,0,10,1,1,1,1,1,0,0,1,2384.092246,5542.367202,2384.092246,137.8928979,884.3173664,137.8928979,5542.367202,884.3173664,612.310447,0.096930576,983.5688329,0.155701889,0.01611647,104.7173239,0.046479061,127.9174846,0.056776513,2384.092246,0.377408936,137.8928979,0.021828858,187.9981452,0.029760669,658.7040817,0.104274827,18.95169387,0.008411759,52.13282466,0.023139292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,721,1075,108
51550021403,Virginia,Chesapeake,1,2015,1769,0.0319018,1,1,1,0,1,12.8,1,1,1,1,1,0,0,0,1692.916514,4676.54082,1692.916514,751.7681758,2008.699332,751.7681758,4676.54082,2008.699332,577.0822574,0.118012732,1414.605933,0.289285467,0.00961894,89.85268375,0.050792925,239.390326,0.135325227,1692.916514,0.346199696,751.7681758,0.153735823,182.5937539,0.037340236,520.8813041,0.106519694,37.92703648,0.021439817,84.07538526,0.047527069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,627,1425,90
51550021404,Virginia,Chesapeake,1,2015,2665,0,0,0,0,0,0,14.9,1,1,1,1,1,0,0,1,3023.940397,7354.722528,3023.940397,902.1651955,2672.161163,902.1651955,7354.722528,2672.161163,884.0094786,0.115240448,5432.380845,0.708171144,0.011513905,122.544698,0.045983001,306.9973359,0.115195998,3023.940397,0.394204197,902.1651955,0.117607247,420.5497493,0.054823328,2416.980586,0.315080249,46.25622022,0.017356931,123.8270678,0.046464191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,923,5615,127
51550021501,Virginia,Chesapeake,1,2015,3370,0,0,0,0,0,0,10.5,1,1,1,1,1,0,0,0,8119.34508,9979.21643,8119.34508,1663.495075,2671.985498,1663.495075,9979.21643,2671.985498,871.3513269,0.085847421,4309.047457,0.424536695,0.025029144,53.45252663,0.015861284,394.2352072,0.116983741,8119.34508,0.799935476,1663.495075,0.16389114,739.5295467,0.072860054,2868.515762,0.28261239,41.83609558,0.012414272,319.8452588,0.094909572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,883,4446,61
51550021502,Virginia,Chesapeake,1,2015,2719,0.0001394,0,0,0,0,0,7.4,1,1,1,1,1,0,0,0,596.4080257,4462.521876,596.4080257,68.87631054,899.6630811,68.87631054,4462.521876,899.6630811,681.0352682,0.094944273,520.9980653,0.072633217,0.01205029,2.850610703,0.001048404,101.214024,0.037224724,596.4080257,0.083146246,68.87631054,0.009602162,112.0513076,0.015621261,28.87398254,0.00402537,0,0,13.70346263,0.005039891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,1028,1161,14
51550021601,Virginia,Chesapeake,1,2015,2983,0,0,0,0,0,0,2.5,0,1,0,1,0,0,0,0,422.504675,6326.088257,422.504675,39.18064348,465.5297942,39.18064348,6326.088257,465.5297942,946.7687445,0.115699468,779.1411788,0.095214613,0.031673434,53.56880319,0.01795803,72.14828927,0.024186487,422.504675,0.051632002,39.18064348,0.004788054,40.84850123,0.004991874,34.23088049,0.00418317,2.704925017,0.00090678,4.821330742,0.001616269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,1179,1087,77
51550021602,Virginia,Chesapeake,1,2015,2448,0.000607,0,1,0,1,1,17.7,0,1,0,1,0,0,0,1,0,5964.144177,0,0,2336.738934,0,5964.144177,2336.738934,495.548663,0.075197066,2990.106778,0.453733957,0.03294731,114.1637252,0.046635509,356.4361715,0.145603011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747,544,3256,134
51620090100,Virginia,Franklin City,1,2015,1981,0.0247379,1,1,1,0,1,7.7,1,1,1,1,1,0,0,0,3391.847378,4669.578675,3391.847378,1029.661575,1615.351343,1029.661575,4669.578675,1615.351343,990.1012072,0.207568387,1335.455992,0.27996981,0.013029266,95.87864742,0.048399115,328.3644417,0.165756912,3391.847378,0.711079115,1029.661575,0.215861966,828.5351701,0.173697101,846.6743615,0.177499866,76.96519116,0.038851687,242.7737498,0.12255111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,1000,1370,100
51620090200,Virginia,Franklin City,1,2015,1549,0.0028856,1,1,1,1,1,48.9,1,1,1,1,1,0,0,1,2057.710894,3711.858709,2057.710894,1615.416599,2833.792383,1615.416599,3711.858709,2833.792383,473.5506801,0.124226306,3417.872138,0.896608641,0.000262329,441.0806771,0.28475189,827.5724183,0.534262375,2057.710894,0.539798241,1615.416599,0.423771406,202.7968665,0.053199598,1808.431335,0.474404862,216.4980526,0.139766335,429.0424516,0.276980279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,480,3514,470
51650010103,Virginia,Hampton,1,2015,2720,0.0007034,0,0,0,0,0,8.1,1,1,1,1,1,0,0,0,2316.430424,6837.371657,2316.430424,598.9446211,1617.39632,598.9446211,6837.371657,1617.39632,1033.749234,0.145434614,1567.694317,0.220553505,0.026726356,46.69270363,0.017166435,135.451267,0.04979826,2316.430424,0.325890605,598.9446211,0.084263453,343.5466155,0.048332388,572.8507981,0.080592403,5.012771799,0.001842931,47.38264697,0.017420091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,1085,1602,43
51650010104,Virginia,Hampton,1,2015,2269,0.002754,0,1,0,0,1,23.7,0,1,0,1,0,0,0,0,0,1099.104608,0,0,574.0764663,0,1099.104608,574.0764663,106.6247744,0.01631346,547.619321,0.083785086,0.004457891,32.1758661,0.014180637,71.60110293,0.031556238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910,595,3421,101
51650010200,Virginia,Hampton,1,2015,181,0.6031273,0,0,0,0,0,4.4,1,1,1,1,1,0,0,0,1343,1343,1343,261.3076901,261.3076901,261.3076901,1343,261.3076901,4.000000041,0.002978407,244.9999996,0.182427401,0.031273269,9.890710349,0.054644809,0,0,1343,1,261.3076901,0.194570134,4.000000041,0.002978407,244.9999996,0.182427401,9.890710349,0.054644809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,4,245,10
51650010304,Virginia,Hampton,1,2015,2988,0.0041896,0,0,0,0,0,7.9,1,1,1,1,1,0,0,1,6104.636376,7076.853005,6104.636376,1297.471145,1451.925258,1297.471145,7076.853005,1451.925258,409.2445393,0.053580065,3515.085813,0.46021024,0.02938285,146.672035,0.049087026,147.7792745,0.049457589,6104.636376,0.799245401,1297.471145,0.169870535,349.204434,0.045719355,3056.824247,0.400212653,136.2692355,0.0456055,129.3464682,0.043288644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,427,3824,131
51650010306,Virginia,Hampton,1,2015,2601,0.0017309,0,0,0,0,0,8.1,1,1,1,1,1,0,0,0,3306.461127,5728.649065,3306.461127,1333.306054,1837.255522,1333.306054,5728.649065,1837.255522,829.942273,0.130596738,2455.070646,0.386321109,0.040558377,38.08818297,0.014643669,48.62934688,0.018696404,3306.461127,0.52029286,1333.306054,0.209804257,422.9859264,0.066559548,1618.62659,0.254701273,17.6448018,0.006783853,27.194097,0.010455247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,925,2665,40
51650010307,Virginia,Hampton,1,2015,2010,0.040457,0,0,0,0,0,3.7,1,1,1,1,1,0,0,0,1662.848991,4872.000885,1662.848991,261.9190931,792.4739316,261.9190931,4872.000885,792.4739316,628.9236384,0.117798022,2398.5724,0.449254992,0.046837806,52.52878549,0.026133724,49.12538033,0.024440488,1662.848991,0.311453267,261.9190931,0.049057706,305.526202,0.057225361,899.3635432,0.168451684,29.73662405,0.01479434,17.2911166,0.008602546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,677,2639,56
51650010309,Virginia,Hampton,1,2015,1878,0,1,1,1,0,1,13.4,1,1,1,1,1,0,0,0,1214.547677,3607.26018,1214.547677,438.6600342,1283.929382,438.6600342,3607.26018,1283.929382,254.9761663,0.05692703,1792.481363,0.400196777,0.017854461,80.87361445,0.043063692,148.4959561,0.079071329,1214.547677,0.27116492,438.6600342,0.097937047,127.7013778,0.028511136,517.8687851,0.115621519,26.0336193,0.013862417,45.64436253,0.024304772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,362,2112,92
